Iceland,0
Australia,1
Canada,2
Netherlands,3
New Zealand,4
Sweden,5
Ireland,6
South Korea,7
Spain,8
Belgium,9
Finland,10
Norway,11
Denmark,12
Japan,13
France,14
Singapore,15
Taiwan,16
Israel,17
Italy,18
Germany,19
Hong Kong,20
Switzerland,21
Austria,22
United States of America,23
Slovenia,24
United Kingdom,25
Greece,26
Portugal,27
Chile,28
Estonia,29
Argentina,30
Czech Republic,31
Belarus,32
Costa Rica,33
Poland,34
Barbados,35
Cyprus,36
Uruguay,37
Lithuania,38
Cuba,39
Croatia,40
Latvia,41
Malta,42
Qatar,43
Hungary,44
Puerto Rico,45
Slovakia,46
Albania,47
Bulgaria,48
Saint Kitts and Nevis,49
United Arab Emirates,50
Bahamas,51
Brunei,52
Georgia,53
Kazakhstan,54
Bahrain,55
Panama,56
Romania,57
Russia,58
Ukraine,59
Venezuela,60
Colombia,61
Ecuador,62
Saint Vincent and the Grenadines,63
Turkey,64
Brazil,65
China,66
Kuwait,67
Mauritius,68
Mexico,69
Serbia,70
Trinidad and Tobago,71
Oman,72
Peru,73
Azerbaijan,74
Jordan,75
Malaysia,76
Iran,77
Lebanon,78
Macedonia,79
Seychelles,80
Sri Lanka,81
Thailand,82
Uzbekistan,83
Moldova,84
Mongolia,85
Saudi Arabia,86
Dominican Republic,87
Kyrgyzstan,88
Jamaica,89
Paraguay,90
Tunisia,91
Vietnam,92
Bolivia,93
Indonesia,94
Cape Verde,95
Philippines,96
Algeria,97
El Salvador,98
Libya,99
Tajikistan,100
Belize,101
Honduras,102
Syria,103
Morocco,104
Nicaragua,105
Egypt,106
Guatemala,107
Namibia,108
Botswana,109
Equatorial Guinea,110
Gabon,111
Guyana,112
Myanmar,113
India,114
South Africa,115
Cambodia,116
Laos,117
Iraq,118
Congo,119
Nepal,120
Bangladesh,121
Ghana,122
Rwanda,123
Kenya,124
Zambia,125
Swaziland,126
Yemen,127
Pakistan,128
Tanzania,129
Zimbabwe,130
Cameroon,131
Comoros,132
Lesotho,133
Malawi,134
Mozambique,135
Senegal,136
Uganda,137
Angola,138
Madagascar,139
Togo,140
Benin,141
Djibouti,142
Eritrea,143
Ethiopia,144
Nigeria,145
Sudan,146
Afghanistan,147
Burundi,148
Gambia,149
Haiti,150
Mauritania,151
Liberia,152
Guinea-Bissau,153
Burkina Faso,154
Cote d'Ivoire,155
Democratic Republic of Congo,156
Mali,157
Sierra Leone,158
Chad,159
Guinea,160
Niger,161
Central African Republic,162
