Shanghai,Mainland China,2020-02-05 06:23:00,243,,15,1
Yunnan,Mainland China,2020-02-05 07:43:00,124,,5,0
Beijing,Mainland China,2020-02-05 05:43:00,253,,24,1
Taiwan,Mainland China,2020-01-22 12:00:00,1,,,
Jilin,Mainland China,2020-02-05 11:03:00,54,,2,0
Sichuan,Mainland China,2020-02-05 10:13:00,301,,24,1
Tianjin,Mainland China,2020-02-05 03:43:00,69,,2,1
Ningxia,Mainland China,2020-02-04 02:13:00,34,,1,0
Anhui,Mainland China,2020-02-05 13:43:00,530,,23,0
Shandong,Mainland China,2020-02-05 10:13:00,307,,15,0
Guangdong,Mainland China,2020-02-05 13:23:00,895,,49,0
Guangxi,Mainland China,2020-02-05 12:03:00,150,,13,0
Jiangxi,Mainland China,2020-02-05 01:33:00,548,,27,0
Henan,Mainland China,2020-02-05 15:03:00,764,,47,2
Zhejiang,Mainland China,2020-02-05 15:13:00,895,,78,0
Hainan,Mainland China,2020-02-05 16:43:00,99,,5,1
Hubei,Mainland China,2020-02-05 16:43:00,16678,,538,479
Hunan,Mainland China,2020-02-05 15:23:00,661,,54,0
Guizhou,Mainland China,2020-02-05 12:33:00,64,,9,1
Liaoning,Mainland China,2020-02-05 15:23:00,89,,4,0
Chongqing,Mainland China,2020-02-05 09:13:00,376,,15,2
Hong Kong,Mainland China,2020-01-22 12:00:00,,117,,
Heilongjiang,Mainland China,2020-02-05 12:13:00,190,,7,2
,Japan,2020-02-04 16:43:00,22,,1,0
,Thailand,2020-02-04 15:33:00,25,,5,0
,South Korea,2020-02-05 15:33:00,19,,0,0
Washington,United States,2020-02-01 10:00:00,1,,,
Fujian,Mainland China,2020-02-05 12:33:00,205,,11,0
Gansu,Mainland China,2020-02-05 16:23:00,62,,6,0
Hebei,Mainland China,2020-02-05 11:23:00,135,,6,1
Inner Mongolia,Mainland China,2020-02-05 08:53:00,42,,3,0
Jiangsu,Mainland China,2020-02-05 12:43:00,341,,23,0
Macau,Mainland China,2020-01-22 12:00:00,1,,,
Qinghai,Mainland China,2020-02-05 03:13:00,17,,3,0
Shaanxi,Mainland China,2020-02-05 08:43:00,165,,6,0
Shanxi,Mainland China,2020-02-05 15:23:00,81,,5,0
Tibet,China,2020-01-22 12:00:00,,,,
Washington,US,2020-01-26 11:00:00,1,,,
Xinjiang,Mainland China,2020-02-05 02:03:00,32,,0,0
Hong Kong,Hong Kong,2020-02-05 13:13:00,21,,0,1
Macau,Macau,2020-02-04 04:43:00,10,,0,0
Taiwan,Taiwan,2020-02-04 14:53:00,11,,0,0
Tibet,Mainland China,2020-02-01 10:00:00,1,,,
,Singapore,2020-02-05 16:33:00,28,,0,0
,Philippines,2020-02-02 03:33:00,2,,0,1
,Malaysia,2020-02-05 15:43:00,12,,0,0
,Vietnam,2020-02-03 21:43:00,8,,1,0
,Australia,2020-01-27 09:00:00,5,,,
,Mexico,2020-01-23 12:00:00,,1,,
,Brazil,2020-01-23 12:00:00,,1,,
,Colombia,2020-01-23 12:00:00,,1,,
Chicago,US,2020-01-24 12:00:00,1,,,
,France,2020-02-01 10:00:00,6,,,
Illinois,US,2020-01-26 11:00:00,1,,,
,Nepal,2020-02-01 10:00:00,1,,,
California,US,2020-01-26 11:00:00,1,,,
Ontario,Canada,2020-02-01 18:12:00,3,,0,0
,Germany,2020-02-03 20:53:00,12,,0,0
,United Arab Emirates,2020-02-02 05:43:00,5,,0,0
New South Wales,Australia,2020-02-01 18:12:00,4,,2,0
Victoria,Australia,2020-02-01 18:12:00,4,,0,0
Queensland,Australia,2020-02-04 16:53:00,3,,0,0
,India,2020-02-03 21:43:00,3,,0,0
South Australia,Australia,2020-02-02 22:33:00,2,,0,0
"Toronto, ON",Canada,2020-02-04 00:13:00,2,,0,0
,Italy,2020-02-02 03:33:00,2,,0,0
,Russia,2020-02-01 10:00:00,2,,,
,UK,2020-02-01 19:43:00,2,,0,0
"Chicago, IL",United States,2020-02-01 19:43:00,2,,0,0
"San Benito, CA",United States,2020-02-03 03:53:00,2,,0,0
"Santa Clara, CA",United States,2020-02-03 00:43:00,2,,0,0
,Belgium,2020-02-04 15:43:00,1,,0,0
,Cambodia,2020-02-03 00:43:00,1,,0,0
British Columbia,Canada,2020-02-01 18:12:00,1,,0,0
"London, ON",Canada,2020-02-04 00:03:00,1,,0,0
,Finland,2020-02-01 18:12:00,1,,0,0
,Spain,2020-02-01 23:43:00,1,,0,0
,Sri Lanka,2020-02-01 23:43:00,1,,0,0
,Sweden,2020-02-01 10:00:00,1,,,
"Boston, MA",United States,2020-02-01 19:43:00,1,,0,0
"Los Angeles, CA",United States,2020-02-01 19:53:00,1,,0,0
"Orange, CA",United States,2020-02-01 19:53:00,1,,0,0
"Seattle, WA",United States,2020-02-01 19:43:00,1,,0,0
"Tempe, AZ",United States,2020-02-01 19:43:00,1,,0,0
Illinois,United States,2020-02-01 10:00:00,2,,,
California,United States,2020-02-01 10:00:00,3,,,
Arizona,United States,2020-02-01 10:00:00,1,,,
Bavaria,Germany,2020-02-01 10:00:00,7,,,
,Ivory Coast,2020-01-27 20:30:00,,,,
Chicago,United States,2020-01-24 12:00:00,1,,,
0,Shanghai,,1/21/2020,9.0,10.0,0.0
1,Yunnan,,1/21/2020,1.0,0.0,0.0
2,Beijing,,1/21/2020,10.0,0.0,0.0
3,Taiwan,,1/21/2020,1.0,0.0,0.0
4,Jilin,,1/21/2020,0.0,1.0,0.0
5,Sichuan,,1/21/2020,2.0,1.0,0.0
6,Tianjin,,1/21/2020,2.0,0.0,0.0
7,Ningxia,,1/21/2020,0.0,1.0,0.0
8,Anhui,,1/21/2020,0.0,3.0,0.0
9,Shandong,,1/21/2020,1.0,0.0,0.0
10,Guangdong,,1/21/2020,17.0,4.0,0.0
11,Guangxi,,1/21/2020,0.0,1.0,0.0
12,Jiangxi,,1/21/2020,2.0,0.0,0.0
13,Henan,,1/21/2020,1.0,0.0,0.0
14,Zhejiang,,1/21/2020,5.0,16.0,0.0
15,Hainan,,1/21/2020,0.0,1.0,0.0
16,Hubei,,1/21/2020,270.0,11.0,0.0
17,Hunan,,1/21/2020,1.0,0.0,0.0
18,Guizhou,,1/21/2020,0.0,1.0,0.0
19,Liaoning,,1/21/2020,0.0,1.0,0.0
20,Chongqing,,1/21/2020,5.0,0.0,0.0
21,Hong Kong,,1/21/2020,0.0,117.0,0.0
22,Heilongjiang,,1/21/2020,0.0,1.0,0.0
23,0,,1/21/2020,1.0,0.0,0.0
24,0,,1/21/2020,2.0,0.0,0.0
25,0,,1/21/2020,1.0,0.0,0.0
26,Washington,,1/21/2020,1.0,0.0,0.0
27,Anhui,,1/22/2020 12:00,1.0,4.0,0.0
28,Beijing,,1/22/2020 12:00,14.0,0.0,0.0
29,Chongqing,,1/22/2020 12:00,6.0,0.0,0.0
30,Fujian,,1/22/2020 12:00,1.0,0.0,0.0
31,Gansu,,1/22/2020 12:00,0.0,0.0,0.0
32,Guangdong,,1/22/2020 12:00,26.0,1.0,0.0
33,Guangxi,,1/22/2020 12:00,2.0,1.0,0.0
34,Guizhou,,1/22/2020 12:00,1.0,0.0,0.0
35,Hainan,,1/22/2020 12:00,4.0,0.0,0.0
36,Hebei,,1/22/2020 12:00,1.0,0.0,0.0
37,Heilongjiang,,1/22/2020 12:00,0.0,1.0,0.0
38,Henan,,1/22/2020 12:00,5.0,0.0,0.0
39,Hong Kong,,1/22/2020 12:00,0.0,117.0,0.0
40,Hubei,,1/22/2020 12:00,444.0,0.0,0.0
41,Hunan,,1/22/2020 12:00,4.0,0.0,0.0
42,Inner Mongolia,,1/22/2020 12:00,0.0,0.0,0.0
43,Jiangsu,,1/22/2020 12:00,1.0,0.0,0.0
44,Jiangxi,,1/22/2020 12:00,2.0,0.0,0.0
45,Jilin,,1/22/2020 12:00,0.0,1.0,0.0
46,Liaoning,,1/22/2020 12:00,2.0,0.0,0.0
47,Macau,,1/22/2020 12:00,1.0,0.0,0.0
48,Ningxia,,1/22/2020 12:00,1.0,0.0,0.0
49,Qinghai,,1/22/2020 12:00,0.0,0.0,0.0
50,Shaanxi,,1/22/2020 12:00,0.0,0.0,0.0
51,Shandong,,1/22/2020 12:00,2.0,0.0,0.0
52,Shanghai,,1/22/2020 12:00,9.0,10.0,0.0
53,Shanxi,,1/22/2020 12:00,1.0,0.0,0.0
54,Sichuan,,1/22/2020 12:00,5.0,2.0,0.0
55,Taiwan,,1/22/2020 12:00,1.0,0.0,0.0
56,Tianjin,,1/22/2020 12:00,4.0,0.0,0.0
57,Tibet,,1/22/2020 12:00,0.0,0.0,0.0
58,Washington,,1/22/2020 12:00,1.0,0.0,0.0
59,Xinjiang,,1/22/2020 12:00,0.0,0.0,0.0
60,Yunnan,,1/22/2020 12:00,1.0,0.0,0.0
61,Zhejiang,,1/22/2020 12:00,10.0,0.0,0.0
62,0,,1/22/2020 12:00,2.0,0.0,0.0
63,0,,1/22/2020 12:00,2.0,0.0,0.0
64,0,,1/22/2020 12:00,1.0,0.0,0.0
65,Anhui,,1/23/20 12:00 PM,9.0,4.0,0.0
66,Beijing,,1/23/20 12:00 PM,22.0,0.0,0.0
67,Chongqing,,1/23/20 12:00 PM,9.0,0.0,0.0
68,Fujian,,1/23/20 12:00 PM,5.0,2.0,0.0
69,Gansu,,1/23/20 12:00 PM,2.0,0.0,0.0
70,Guangdong,,1/23/20 12:00 PM,32.0,1.0,2.0
71,Guangxi,,1/23/20 12:00 PM,5.0,0.0,0.0
72,Guizhou,,1/23/20 12:00 PM,3.0,0.0,0.0
73,Hainan,,1/23/20 12:00 PM,5.0,32.0,0.0
74,Hebei,,1/23/20 12:00 PM,1.0,0.0,0.0
75,Heilongjiang,,1/23/20 12:00 PM,2.0,0.0,0.0
76,Henan,,1/23/20 12:00 PM,5.0,0.0,0.0
77,Hong Kong,,1/23/20 12:00 PM,2.0,65.0,0.0
78,Hubei,,1/23/20 12:00 PM,444.0,0.0,28.0
79,Hunan,,1/23/20 12:00 PM,9.0,0.0,0.0
80,Inner Mongolia,,1/23/20 12:00 PM,0.0,1.0,0.0
81,Jiangsu,,1/23/20 12:00 PM,5.0,0.0,0.0
82,Jiangxi,,1/23/20 12:00 PM,7.0,0.0,0.0
83,Jilin,,1/23/20 12:00 PM,1.0,0.0,0.0
84,Liaoning,,1/23/20 12:00 PM,3.0,0.0,0.0
85,Macau,,1/23/20 12:00 PM,2.0,0.0,0.0
86,Ningxia,,1/23/20 12:00 PM,1.0,0.0,0.0
87,Qinghai,,1/23/20 12:00 PM,0.0,0.0,0.0
88,Shaanxi,,1/23/20 12:00 PM,3.0,1.0,0.0
89,Shandong,,1/23/20 12:00 PM,6.0,2.0,0.0
90,Shanghai,,1/23/20 12:00 PM,16.0,22.0,0.0
91,Shanxi,,1/23/20 12:00 PM,1.0,0.0,0.0
92,Sichuan,,1/23/20 12:00 PM,8.0,2.0,0.0
93,Taiwan,,1/23/20 12:00 PM,1.0,0.0,0.0
94,Tianjin,,1/23/20 12:00 PM,4.0,0.0,0.0
95,Tibet,,1/23/20 12:00 PM,0.0,0.0,0.0
96,Washington,,1/23/20 12:00 PM,1.0,0.0,0.0
97,Xinjiang,,1/23/20 12:00 PM,2.0,0.0,0.0
98,Yunnan,,1/23/20 12:00 PM,2.0,0.0,0.0
99,Zhejiang,,1/23/20 12:00 PM,27.0,0.0,0.0
100,0,,1/23/20 12:00 PM,1.0,0.0,0.0
101,0,,1/23/20 12:00 PM,3.0,0.0,0.0
102,0,,1/23/20 12:00 PM,1.0,0.0,0.0
103,0,,1/23/20 12:00 PM,1.0,0.0,0.0
104,0,,1/23/20 12:00 PM,0.0,4.0,0.0
105,0,,1/23/20 12:00 PM,0.0,4.0,0.0
106,0,,1/23/20 12:00 PM,2.0,0.0,0.0
107,0,,1/23/20 12:00 PM,0.0,1.0,0.0
108,0,,1/23/20 12:00 PM,0.0,1.0,0.0
109,0,,1/23/20 12:00 PM,0.0,1.0,0.0
110,0,,1/23/20 12:00 PM,0.0,1.0,0.0
111,Hubei,,1/24/2020 12:00 AM,549.0,0.0,31.0
112,Guangdong,,1/24/2020 12:00 AM,53.0,0.0,2.0
113,Zhejiang,,1/24/2020 12:00 AM,43.0,0.0,1.0
114,Beijing,,1/24/2020 12:00 AM,26.0,22.0,0.0
115,Shanghai,,1/24/2020 12:00 AM,20.0,0.0,0.0
116,Hunan,,1/24/2020 12:00 AM,24.0,0.0,0.0
117,Anhui,,1/24/2020 12:00 AM,15.0,4.0,0.0
118,Chongqing,,1/24/2020 12:00 AM,27.0,13.0,0.0
119,Sichuan,,1/24/2020 12:00 AM,15.0,4.0,0.0
120,Shandong,,1/24/2020 12:00 AM,9.0,0.0,0.0
121,Guangxi,,1/24/2020 12:00 AM,13.0,0.0,0.0
122,Fujian,,1/24/2020 12:00 AM,5.0,2.0,0.0
123,Jiangsu,,1/24/2020 12:00 AM,9.0,0.0,0.0
124,Henan,,1/24/2020 12:00 AM,9.0,0.0,0.0
125,Hainan,,1/24/2020 12:00 AM,8.0,32.0,0.0
126,Tianjin,,1/24/2020 12:00 AM,5.0,0.0,0.0
127,Jiangxi,,1/24/2020 12:00 AM,7.0,0.0,0.0
128,Shaanxi,,1/24/2020 12:00 AM,3.0,0.0,0.0
129,Guizhou,,1/24/2020 12:00 AM,3.0,0.0,0.0
130,Liaoning,,1/24/2020 12:00 AM,4.0,0.0,0.0
131,Hong Kong,,1/24/2020 12:00 AM,2.0,36.0,0.0
132,Heilongjiang,,1/24/2020 12:00 AM,4.0,0.0,0.0
133,Macau,,1/24/2020 12:00 AM,2.0,0.0,0.0
134,Xinjiang,,1/24/2020 12:00 AM,2.0,0.0,0.0
135,Gansu,,1/24/2020 12:00 AM,2.0,0.0,0.0
136,Yunnan,,1/24/2020 12:00 AM,2.0,0.0,0.0
137,Taiwan,,1/24/2020 12:00 AM,1.0,0.0,0.0
138,Shanxi,,1/24/2020 12:00 AM,1.0,0.0,0.0
139,Jilin,,1/24/2020 12:00 AM,3.0,0.0,0.0
140,Hebei,,1/24/2020 12:00 AM,2.0,0.0,0.0
141,Ningxia,,1/24/2020 12:00 AM,1.0,0.0,0.0
