Shanghai,Mainland China,2020-02-05 06:23:00,243,,15,1
142,Inner Mongolia,,1/24/2020 12:00 AM,1.0,2.0,0.0
143,Washington,,1/24/2020 12:00 AM,1.0,0.0,0.0
144,0,,1/24/2020 12:00 AM,2.0,0.0,0.0
145,0,,1/24/2020 12:00 AM,4.0,0.0,0.0
146,0,,1/24/2020 12:00 AM,1.0,0.0,0.0
147,0,,1/24/2020 12:00 AM,1.0,0.0,0.0
148,0,,1/24/2020 12:00 AM,2.0,0.0,0.0
149,Hubei,,1/24/2020 12:00 PM,549.0,0.0,31.0
150,Guangdong,,1/24/2020 12:00 PM,53.0,0.0,2.0
151,Zhejiang,,1/24/2020 12:00 PM,43.0,0.0,1.0
152,Beijing,,1/24/2020 12:00 PM,36.0,0.0,1.0
153,Chongqing,,1/24/2020 12:00 PM,27.0,13.0,0.0
154,Hunan,,1/24/2020 12:00 PM,24.0,0.0,0.0
155,Guangxi,,1/24/2020 12:00 PM,23.0,0.0,0.0
156,Shanghai,,1/24/2020 12:00 PM,20.0,22.0,1.0
157,Jiangxi,,1/24/2020 12:00 PM,18.0,0.0,0.0
158,Sichuan,,1/24/2020 12:00 PM,15.0,4.0,0.0
159,Shandong,,1/24/2020 12:00 PM,15.0,0.0,0.0
160,Anhui,,1/24/2020 12:00 PM,15.0,4.0,0.0
161,Fujian,,1/24/2020 12:00 PM,10.0,2.0,0.0
162,Henan,,1/24/2020 12:00 PM,9.0,42.0,0.0
163,Jiangsu,,1/24/2020 12:00 PM,9.0,0.0,0.0
164,Hainan,,1/24/2020 12:00 PM,8.0,32.0,0.0
165,Tianjin,,1/24/2020 12:00 PM,8.0,0.0,0.0
166,Yunnan,,1/24/2020 12:00 PM,5.0,0.0,0.0
167,Shaanxi,,1/24/2020 12:00 PM,5.0,0.0,0.0
168,Heilongjiang,,1/24/2020 12:00 PM,4.0,0.0,0.0
169,Liaoning,,1/24/2020 12:00 PM,4.0,0.0,0.0
170,Guizhou,,1/24/2020 12:00 PM,3.0,0.0,0.0
171,Jilin,,1/24/2020 12:00 PM,3.0,0.0,0.0
172,Taiwan,,1/24/2020 12:00 PM,3.0,0.0,0.0
173,Ningxia,,1/24/2020 12:00 PM,2.0,1.0,0.0
174,Hong Kong,,1/24/2020 12:00 PM,2.0,36.0,0.0
175,Macau,,1/24/2020 12:00 PM,2.0,0.0,0.0
176,Hebei,,1/24/2020 12:00 PM,2.0,0.0,0.0
177,Gansu,,1/24/2020 12:00 PM,2.0,0.0,0.0
178,Xinjiang,,1/24/2020 12:00 PM,2.0,0.0,0.0
179,Shanxi,,1/24/2020 12:00 PM,1.0,0.0,0.0
180,Inner Mongolia,,1/24/2020 12:00 PM,1.0,2.0,0.0
181,Qinghai,,1/24/2020 12:00 PM,0.0,1.0,0.0
182,Washington,,1/24/2020 12:00 PM,1.0,0.0,0.0
183,Chicago,,1/24/2020 12:00 PM,1.0,0.0,0.0
184,0,,1/24/2020 12:00 PM,2.0,0.0,0.0
185,0,,1/24/2020 12:00 PM,5.0,0.0,0.0
186,0,,1/24/2020 12:00 PM,2.0,0.0,0.0
187,0,,1/24/2020 12:00 PM,3.0,0.0,0.0
188,0,,1/24/2020 12:00 PM,2.0,0.0,0.0
189,0,,1/24/2020 4:00 PM,2.0,0.0,0.0
190,Hubei,,1/25/2020 12:00 AM,729.0,0.0,32.0
191,Guangdong,,1/25/2020 12:00 AM,78.0,0.0,2.0
192,Zhejiang,,1/25/2020 12:00 AM,62.0,0.0,1.0
193,Chongqing,,1/25/2020 12:00 AM,57.0,0.0,0.0
194,Hunan,,1/25/2020 12:00 AM,43.0,0.0,0.0
195,Anhui,,1/25/2020 12:00 AM,39.0,4.0,0.0
196,Beijing,,1/25/2020 12:00 AM,36.0,0.0,1.0
197,Shanghai,,1/25/2020 12:00 AM,33.0,22.0,1.0
198,Henan,,1/25/2020 12:00 AM,32.0,1.0,0.0
199,Sichuan,,1/25/2020 12:00 AM,28.0,4.0,0.0
200,Guangxi,,1/25/2020 12:00 AM,23.0,0.0,0.0
201,Shandong,,1/25/2020 12:00 AM,21.0,0.0,0.0
202,Jiangxi,,1/25/2020 12:00 AM,18.0,0.0,0.0
203,Jiangsu,,1/25/2020 12:00 AM,18.0,0.0,1.0
204,Hainan,,1/25/2020 12:00 AM,17.0,0.0,0.0
205,Liaoning,,1/25/2020 12:00 AM,15.0,0.0,0.0
206,Fujian,,1/25/2020 12:00 AM,10.0,4.0,0.0
207,Heilongjiang,,1/25/2020 12:00 AM,9.0,0.0,0.0
208,Tianjin,,1/25/2020 12:00 AM,8.0,0.0,0.0
209,Hebei,,1/25/2020 12:00 AM,8.0,0.0,0.0
210,Shanxi,,1/25/2020 12:00 AM,6.0,0.0,0.0
211,Yunnan,,1/25/2020 12:00 AM,5.0,0.0,0.0
212,Hong Kong,,1/25/2020 12:00 AM,5.0,36.0,0.0
213,Shaanxi,,1/25/2020 12:00 AM,5.0,0.0,0.0
214,Guizhou,,1/25/2020 12:00 AM,4.0,0.0,0.0
215,Jilin,,1/25/2020 12:00 AM,4.0,0.0,0.0
216,Gansu,,1/25/2020 12:00 AM,4.0,0.0,0.0
217,Ningxia,,1/25/2020 12:00 AM,3.0,1.0,0.0
218,Taiwan,,1/25/2020 12:00 AM,3.0,0.0,0.0
219,Xinjiang,,1/25/2020 12:00 AM,3.0,0.0,0.0
220,Macau,,1/25/2020 12:00 AM,2.0,0.0,0.0
221,Inner Mongolia,,1/25/2020 12:00 AM,2.0,0.0,0.0
222,Qinghai,,1/25/2020 12:00 AM,0.0,1.0,0.0
223,Washington,,1/25/2020 12:00 AM,1.0,0.0,0.0
224,Illinois,,1/25/2020 12:00 AM,1.0,0.0,0.0
225,0,,1/25/2020 12:00 AM,2.0,0.0,0.0
226,0,,1/25/2020 12:00 AM,5.0,0.0,0.0
227,0,,1/25/2020 12:00 AM,2.0,0.0,0.0
228,0,,1/25/2020 12:00 AM,3.0,0.0,0.0
229,0,,1/25/2020 12:00 AM,2.0,0.0,0.0
230,0,,1/25/2020 12:00 AM,3.0,0.0,0.0
231,0,,1/25/2020 12:00 AM,1.0,0.0,0.0
232,0,,1/25/2020 12:00 AM,1.0,0.0,0.0
233,0,,1/25/2020 12:00 AM,3.0,0.0,0.0
234,Hubei,,1/25/2020 12:00 PM,761.0,0.0,32.0
235,Guangdong,,1/25/2020 12:00 PM,78.0,0.0,2.0
236,Zhejiang,,1/25/2020 12:00 PM,62.0,0.0,1.0
237,Chongqing,,1/25/2020 12:00 PM,57.0,0.0,0.0
238,Hunan,,1/25/2020 12:00 PM,43.0,0.0,0.0
239,Beijing,,1/25/2020 12:00 PM,41.0,0.0,2.0
240,Anhui,,1/25/2020 12:00 PM,39.0,4.0,0.0
241,Shanghai,,1/25/2020 12:00 PM,33.0,72.0,1.0
242,Henan,,1/25/2020 12:00 PM,32.0,1.0,0.0
243,Sichuan,,1/25/2020 12:00 PM,28.0,4.0,0.0
244,Shandong,,1/25/2020 12:00 PM,27.0,0.0,0.0
245,Guangxi,,1/25/2020 12:00 PM,23.0,0.0,0.0
246,Hainan,,1/25/2020 12:00 PM,19.0,0.0,0.0
247,Jiangxi,,1/25/2020 12:00 PM,18.0,0.0,0.0
248,Fujian,,1/25/2020 12:00 PM,18.0,20.0,0.0
249,Jiangsu,,1/25/2020 12:00 PM,18.0,0.0,1.0
250,Liaoning,,1/25/2020 12:00 PM,17.0,0.0,0.0
251,Shaanxi,,1/25/2020 12:00 PM,15.0,0.0,0.0
252,Yunnan,,1/25/2020 12:00 PM,11.0,58.0,0.0
253,Tianjin,,1/25/2020 12:00 PM,10.0,0.0,0.0
254,Heilongjiang,,1/25/2020 12:00 PM,9.0,0.0,0.0
255,Hebei,,1/25/2020 12:00 PM,8.0,0.0,0.0
256,Inner Mongolia,,1/25/2020 12:00 PM,7.0,0.0,0.0
257,Shanxi,,1/25/2020 12:00 PM,6.0,0.0,0.0
258,Hong Kong,,1/25/2020 12:00 PM,5.0,244.0,0.0
259,Guizhou,,1/25/2020 12:00 PM,4.0,0.0,0.0
260,Jilin,,1/25/2020 12:00 PM,4.0,0.0,0.0
261,Gansu,,1/25/2020 12:00 PM,4.0,0.0,0.0
262,Ningxia,,1/25/2020 12:00 PM,3.0,1.0,0.0
263,Taiwan,,1/25/2020 12:00 PM,3.0,0.0,0.0
264,Xinjiang,,1/25/2020 12:00 PM,3.0,0.0,0.0
265,Macau,,1/25/2020 12:00 PM,2.0,0.0,0.0
266,Qinghai,,1/25/2020 12:00 PM,1.0,0.0,0.0
267,Washington,,1/25/2020 12:00 PM,1.0,0.0,0.0
268,Illinois,,1/25/2020 12:00 PM,1.0,0.0,0.0
269,0,,1/25/2020 12:00 PM,2.0,0.0,0.0
270,0,,1/25/2020 12:00 PM,7.0,0.0,0.0
271,0,,1/25/2020 12:00 PM,2.0,0.0,0.0
272,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
273,0,,1/25/2020 12:00 PM,2.0,0.0,0.0
274,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
275,0,,1/25/2020 12:00 PM,4.0,0.0,0.0
276,0,,1/25/2020 12:00 PM,1.0,0.0,0.0
277,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
278,Hubei,,1/25/2020 10:00 PM,1052.0,0.0,42.0
279,Zhejiang,,1/25/2020 10:00 PM,104.0,0.0,1.0
280,Guangdong,,1/25/2020 12:00 PM,98.0,0.0,2.0
281,Henan,,1/25/2020 12:00 PM,83.0,3.0,0.0
282,Chongqing,,1/25/2020 12:00 PM,75.0,0.0,0.0
283,Hunan,,1/25/2020 12:00 PM,69.0,0.0,0.0
284,Anhui,,1/25/2020 12:00 PM,60.0,4.0,0.0
285,Beijing,,1/25/2020 12:00 PM,51.0,0.0,2.0
286,Sichuan,,1/25/2020 12:00 PM,44.0,4.0,0.0
287,Shanghai,,1/25/2020 12:00 PM,40.0,72.0,1.0
288,Shandong,,1/25/2020 12:00 PM,39.0,0.0,0.0
289,Jiangxi,,1/25/2020 12:00 PM,36.0,0.0,0.0
290,Guangxi,,1/25/2020 12:00 PM,33.0,0.0,0.0
291,Jiangsu,,1/25/2020 12:00 PM,31.0,0.0,1.0
292,Hainan,,1/25/2020 12:00 PM,19.0,0.0,0.0
293,Liaoning,,1/25/2020 12:00 PM,19.0,0.0,0.0
294,Fujian,,1/25/2020 12:00 PM,18.0,20.0,0.0
295,Heilongjiang,,1/25/2020 12:00 PM,15.0,0.0,0.0
296,Shaanxi,,1/25/2020 12:00 PM,15.0,0.0,0.0
297,Tianjin,,1/25/2020 12:00 PM,13.0,0.0,0.0
298,Hebei,,1/25/2020 12:00 PM,13.0,0.0,0.0
299,Yunnan,,1/25/2020 12:00 PM,11.0,58.0,0.0
300,Shanxi,,1/25/2020 12:00 PM,9.0,0.0,0.0
301,Inner Mongolia,,1/25/2020 12:00 PM,7.0,0.0,0.0
302,Gansu,,1/25/2020 12:00 PM,7.0,0.0,0.0
303,Guizhou,,1/25/2020 12:00 PM,5.0,0.0,0.0
304,Hong Kong,,1/25/2020 12:00 PM,5.0,244.0,0.0
305,Ningxia,,1/25/2020 12:00 PM,4.0,1.0,0.0
306,Jilin,,1/25/2020 12:00 PM,4.0,0.0,0.0
307,Xinjiang,,1/25/2020 12:00 PM,4.0,0.0,0.0
308,Taiwan,,1/25/2020 12:00 PM,3.0,0.0,0.0
309,Macau,,1/25/2020 12:00 PM,2.0,0.0,0.0
310,Qinghai,,1/25/2020 12:00 PM,1.0,0.0,0.0
311,Washington,,1/25/2020 12:00 PM,1.0,0.0,0.0
312,Illinois,,1/25/2020 12:00 PM,1.0,0.0,0.0
313,0,,1/25/2020 12:00 PM,2.0,0.0,0.0
314,0,,1/25/2020 12:00 PM,7.0,0.0,0.0
315,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
316,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
317,0,,1/25/2020 12:00 PM,2.0,0.0,0.0
318,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
319,0,,1/25/2020 12:00 PM,4.0,0.0,0.0
320,0,,1/25/2020 12:00 PM,1.0,0.0,0.0
321,0,,1/25/2020 12:00 PM,3.0,0.0,0.0
322,Hubei,,1/26/2020 11:00 AM,1058.0,0.0,42.0
323,Guangdong,,1/26/2020 11:00 AM,111.0,0.0,2.0
324,Zhejiang,,1/26/2020 11:00 AM,104.0,0.0,1.0
325,Henan,,1/26/2020 11:00 AM,83.0,3.0,0.0
326,Chongqing,,1/26/2020 11:00 AM,75.0,0.0,0.0
327,Hunan,,1/26/2020 11:00 AM,69.0,0.0,0.0
328,Beijing,,1/26/2020 11:00 AM,68.0,0.0,2.0
329,Anhui,,1/26/2020 11:00 AM,60.0,4.0,0.0
330,Shandong,,1/26/2020 11:00 AM,46.0,0.0,0.0
331,Sichuan,,1/26/2020 11:00 AM,44.0,4.0,0.0
332,Shanghai,,1/26/2020 11:00 AM,40.0,72.0,1.0
333,Guangxi,,1/26/2020 11:00 AM,36.0,0.0,0.0
334,Jiangxi,,1/26/2020 11:00 AM,36.0,0.0,0.0
335,Fujian,,1/26/2020 11:00 AM,35.0,20.0,0.0
336,Jiangsu,,1/26/2020 11:00 AM,33.0,0.0,1.0
337,Hainan,,1/26/2020 11:00 AM,22.0,0.0,0.0
338,Shaanxi,,1/26/2020 11:00 AM,22.0,0.0,0.0
339,Liaoning,,1/26/2020 11:00 AM,21.0,0.0,0.0
340,Yunnan,,1/26/2020 11:00 AM,16.0,36.0,0.0
341,Heilongjiang,,1/26/2020 11:00 AM,15.0,0.0,0.0
342,Tianjin,,1/26/2020 11:00 AM,14.0,0.0,0.0
343,Hebei,,1/26/2020 11:00 AM,13.0,0.0,0.0
344,Shanxi,,1/26/2020 11:00 AM,9.0,0.0,0.0
345,Hong Kong,,1/26/2020 11:00 AM,8.0,244.0,0.0
346,Inner Mongolia,,1/26/2020 11:00 AM,7.0,0.0,0.0
347,Gansu,,1/26/2020 11:00 AM,7.0,0.0,0.0
348,Guizhou,,1/26/2020 11:00 AM,5.0,0.0,0.0
349,Macau,,1/26/2020 11:00 AM,5.0,0.0,0.0
350,Ningxia,,1/26/2020 11:00 AM,4.0,0.0,0.0
351,Jilin,,1/26/2020 11:00 AM,4.0,0.0,0.0
352,Taiwan,,1/26/2020 11:00 AM,4.0,0.0,0.0
353,Xinjiang,,1/26/2020 11:00 AM,4.0,0.0,0.0
354,Qinghai,,1/26/2020 11:00 AM,1.0,0.0,0.0
355,Washington,,1/26/2020 11:00 AM,1.0,0.0,0.0
356,Illinois,,1/26/2020 11:00 AM,1.0,0.0,0.0
357,California,,1/26/2020 11:00 AM,1.0,0.0,0.0
358,0,,1/26/2020 11:00 AM,4.0,0.0,1.0
359,0,,1/26/2020 11:00 AM,8.0,0.0,2.0
360,0,,1/26/2020 11:00 AM,3.0,0.0,0.0
361,0,,1/26/2020 11:00 AM,4.0,0.0,0.0
362,0,,1/26/2020 11:00 AM,2.0,0.0,0.0
363,0,,1/26/2020 11:00 AM,3.0,0.0,0.0
364,0,,1/26/2020 11:00 AM,4.0,0.0,0.0
365,0,,1/26/2020 11:00 AM,1.0,0.0,0.0
366,0,,1/26/2020 11:00 AM,4.0,0.0,0.0
367,Ontario,,1/26/2020 11:00 AM,1.0,0.0,0.0
